,basetime,time,u,v,w,vh,dir,uu,vv,ww,uv,uw,vw,tke,ti,tih
2017-05-14 00:02:30,1494720000,150,1.8020615577697754,0.5448994040489197,0.08540666848421097,1.8869125843048096,253.17596435546875,0.05921949818730354,0.018998170271515846,0.010686132125556469,0.0120608014985919,0.003868334461003542,-0.0012537582078948617,0.04445190029218793,0.09134511797269129,0.08576775512747181
2017-05-14 00:07:30,1494720000,450,1.778019666671753,0.647864818572998,0.13864219188690186,1.8957773447036743,249.97955322265625,0.06408791989088058,0.013703740201890469,0.008912061341106892,0.011735779233276844,0.004273934755474329,0.0016018355963751674,0.04335186071693897,0.08959600189339806,0.08509395584795738
2017-05-14 00:12:30,1494720000,750,1.8380756378173828,0.7027488350868225,0.0968753844499588,1.9738637208938599,249.07672119140625,0.03630515933036804,0.022420134395360947,0.012247893027961254,0.0009685710538178682,0.004060175735503435,0.00132234045304358,0.03548659337684512,0.07806781563254228,0.0710989358770156
2017-05-14 00:17:30,1494720000,1050,2.0243887901306152,0.6478311419487,0.1102108359336853,2.1317741870880127,252.254638671875,0.03403357416391373,0.02464209869503975,0.010938226245343685,-0.0013653323985636234,-0.0012173339491710067,-0.0036290062125772238,0.03480694955214858,0.07157133759939409,0.06579656500754892
2017-05-14 00:22:30,1494720000,1350,1.976275086402893,0.8306881189346313,0.1316147744655609,2.155830144882202,247.20150756835938,0.08399795740842819,0.03587256744503975,0.014246726408600807,-0.010452990420162678,0.00553117273375392,-0.0019645821303129196,0.06705862563103437,0.09844385898754121,0.0932436914626266
2017-05-14 00:27:30,1494720000,1650,1.906265139579773,0.8725364804267883,0.1959644854068756,2.104191541671753,245.40545654296875,0.03967059403657913,0.039896395057439804,0.013975723646581173,0.009775185026228428,-0.003949401900172234,-0.004806074313819408,0.046771356370300055,0.08386246585752594,0.07768159949556598
2017-05-14 00:32:30,1494720000,1950,1.444723129272461,1.1112139225006104,0.03257918730378151,1.8501418828964233,232.43418884277344,0.10379961878061295,0.10238432139158249,0.08321819454431534,0.0023750595282763243,0.03184187412261963,-0.038795989006757736,0.1447010673582554,0.17038041145218358,0.14383533312847108
2017-05-14 00:37:30,1494720000,2250,1.770488977432251,2.0219814777374268,0.24399177730083466,2.7123475074768066,221.2060546875,0.08465052396059036,0.27349182963371277,0.05105619132518768,0.040602587163448334,-0.0037455332931131124,-0.008532537147402763,0.2045992724597454,0.1368560529672831,0.12856039403424385
2017-05-14 00:42:30,1494720000,2550,1.0630204677581787,2.0715646743774414,0.16784708201885223,2.370465040206909,207.16456604003906,0.17712809145450592,0.13485684990882874,0.0749521553516388,-0.03623251989483833,-0.005148422438651323,-0.032619427889585495,0.19346854835748672,0.15384331314349617,0.1385003130042682
2017-05-14 00:47:30,1494720000,2850,0.7198079824447632,2.683716058731079,0.24808301031589508,2.7899746894836426,195.0141143798828,0.05639492720365524,0.09929192066192627,0.019030166789889336,-0.005058551672846079,-0.015390176326036453,0.0015519658336415887,0.08735850732773542,0.0865090101931205,0.08198678865529535
2017-05-14 00:52:30,1494720000,3150,0.7290932536125183,2.9873290061950684,0.2554842233657837,3.0864667892456055,193.71559143066406,0.0718039870262146,0.046032316982746124,0.027342820540070534,-0.002124974736943841,-0.017799749970436096,-0.0005767092807218432,0.07258956227451563,0.07129360034342926,0.06445132064277001
2017-05-14 00:57:30,1494720000,3450,0.9297307729721069,2.9096763134002686,0.31476283073425293,3.059436082839966,197.72027587890625,0.029434066265821457,0.07923850417137146,0.01505865529179573,0.008999294601380825,-0.002603566972538829,-0.004245792981237173,0.061865612864494324,0.06613483812192013,0.06230805498034395
2017-05-14 01:02:30,1494720000,3750,0.9975584745407104,2.607393741607666,0.33089014887809753,2.80021595954895,200.93626403808594,0.06776568293571472,0.1561962366104126,0.029618065804243088,0.05080399662256241,-6.704394036205485e-05,0.0024849912151694298,0.1267899926751852,0.10341838563440907,0.09787160481887217
2017-05-14 01:07:30,1494720000,4050,0.7834253907203674,2.6143007278442383,0.34683942794799805,2.7430365085601807,196.68185424804688,0.09205877780914307,0.0874980092048645,0.03206421434879303,0.03361176699399948,-0.003325566416606307,-0.013783153146505356,0.1058105006814003,0.09654068354310347,0.08964189234026054
2017-05-14 01:12:30,1494720000,4350,0.7491154670715332,2.2850117683410645,0.28306668996810913,2.419142723083496,198.15115356445312,0.09454385191202164,0.08788832277059555,0.02738138660788536,0.042130596935749054,-0.004880542401224375,-0.009386049583554268,0.10490678064525127,0.1092224155795749,0.10254961714376136
2017-05-14 01:17:30,1494720000,4650,0.806981086730957,2.3748717308044434,0.37195900082588196,2.5293099880218506,198.7677459716797,0.11443361639976501,0.08242198824882507,0.04195106029510498,-0.0012625794624909759,-0.006273073609918356,0.012605030089616776,0.11940333247184753,0.11126819214127122,0.10212812011977528
2017-05-14 01:22:30,1494720000,4950,0.8831217885017395,2.933098077774048,0.3760548532009125,3.0939137935638428,196.75643920898438,0.22690051794052124,0.1621612012386322,0.04048445448279381,0.06285716593265533,-0.003080690046772361,-0.01344133261591196,0.21477308683097363,0.12260997766751068,0.117565121199702
2017-05-14 01:27:30,1494720000,5250,0.9919057488441467,2.9843697547912598,0.502605140209198,3.1545376777648926,198.38510131835938,0.06342680752277374,0.07058221101760864,0.03108144737780094,0.007248351816087961,-0.002722267061471939,0.003187824273481965,0.08254523295909166,0.0736577059820944,0.06720487512210538
2017-05-14 01:32:30,1494720000,5550,0.9308245778083801,2.8276758193969727,0.47543174028396606,2.9877843856811523,198.220703125,0.08133155852556229,0.09363201260566711,0.04448612406849861,0.02982589602470398,-0.015490014106035233,-0.00024161572218872607,0.109724847599864,0.08971549162237216,0.08112277261251256
2017-05-14 01:37:30,1494720000,5850,1.0539575815200806,2.7790465354919434,0.3447503447532654,2.9821879863739014,200.76930236816406,0.05092531070113182,0.17742452025413513,0.051664795726537704,0.01171046867966652,-0.008784701116383076,-0.005101148039102554,0.14000731334090233,0.1021058908121086,0.09282454641514994
2017-05-14 01:42:30,1494720000,6150,1.1053274869918823,3.0345115661621094,0.3246229290962219,3.2429473400115967,200.01426696777344,0.10338891297578812,0.20653319358825684,0.0703035295009613,0.04172852262854576,-0.018026193603873253,0.0325043648481369,0.19011281803250313,0.10968185204970861,0.0995229641750055
2017-05-14 01:47:30,1494720000,6450,1.1288005113601685,2.9138896465301514,0.43024396896362305,3.1355996131896973,201.17567443847656,0.07761325687170029,0.09858527034521103,0.035893749445676804,0.018979696556925774,-0.00038152813795022666,0.0014890958555042744,0.10604613833129406,0.08429253116720838,0.0775542572639338
2017-05-14 01:52:30,1494720000,6750,1.0126463174819946,3.0105133056640625,0.4063320755958557,3.182744264602661,198.59140014648438,0.051166921854019165,0.034526754170656204,0.020534195005893707,0.013044379651546478,-0.006578733678907156,-0.004116889555007219,0.05311393551528454,0.05876480198156509,0.05321050537469632
2017-05-14 01:57:30,1494720000,7050,1.512049913406372,2.8211729526519775,0.28229787945747375,3.2090225219726562,208.18975830078125,0.05096053332090378,0.07608640938997269,0.046046704053878784,0.004792173393070698,-0.0015512998215854168,0.013983892276883125,0.08654682338237762,0.07475406694746493,0.0642922896395876
2017-05-14 02:02:30,1494720000,7350,1.5038537979125977,2.9136717319488525,0.34559160470962524,3.2889761924743652,207.2999267578125,0.0625370666384697,0.03865787759423256,0.037189409136772156,-0.009679455310106277,0.0031402609311044216,-0.00882512703537941,0.0691921766847372,0.06514157448910111,0.056013557159415604
2017-05-14 02:07:30,1494720000,7650,1.954521656036377,2.6931099891662598,0.4008125066757202,3.376561164855957,215.97023010253906,0.39258381724357605,0.2812305986881256,0.198314368724823,0.01447117980569601,0.044566210359334946,-0.06478431820869446,0.43606439232826233,0.16086786460078473,0.14242195535144772
2017-05-14 02:12:30,1494720000,7950,2.182222843170166,2.818270206451416,0.24230287969112396,3.6243786811828613,217.75108337402344,0.5370973348617554,0.2919759154319763,0.2896011173725128,0.059929490089416504,-0.06479446589946747,-0.10148164629936218,0.5593371838331223,0.17092559658954365,0.14748670514311188
2017-05-14 02:17:30,1494720000,8250,2.0286691188812256,3.2075908184051514,0.24556489288806915,3.850119113922119,212.31166076660156,0.4306434094905853,0.24911166727542877,0.19067402184009552,-0.04192698001861572,0.1129668653011322,-0.08113684505224228,0.4352145493030548,0.14163000501381093,0.12542149612207137
2017-05-14 02:22:30,1494720000,8550,1.2184861898422241,2.239358425140381,0.22978763282299042,2.594125747680664,208.55162048339844,0.2505962550640106,0.20608562231063843,0.14116166532039642,0.0004538203647825867,-0.018849147483706474,-0.0031046553049236536,0.29892177134752274,0.17439673163182748,0.15304123702889638
2017-05-14 02:27:30,1494720000,8850,0.944380521774292,2.2748820781707764,0.24712873995304108,2.4907991886138916,202.5449981689453,0.18261098861694336,0.20131991803646088,0.08500266820192337,0.06008875370025635,-0.012945870868861675,0.031709954142570496,0.2344667874276638,0.15971110113085749,0.145238231183149
2017-05-14 02:32:30,1494720000,9150,1.6074799299240112,2.556757926940918,0.22630392014980316,3.043808698654175,212.1583251953125,0.15322712063789368,0.0982346460223198,0.10741404443979263,-0.0065628718584775925,-3.1225506972987205e-05,-0.048421889543533325,0.17943790555000305,0.1142021611728899,0.0958636716520874
2017-05-14 02:37:30,1494720000,9450,1.4506690502166748,2.7741265296936035,0.2912735044956207,3.160362482070923,207.60633850097656,0.1854873150587082,0.12458283454179764,0.06720081716775894,-0.020872298628091812,0.024077562615275383,-0.017321035265922546,0.18863548338413239,0.1127915158400699,0.10269551293024294
2017-05-14 02:42:30,1494720000,9750,2.353963851928711,2.6495537757873535,0.19032296538352966,3.581014394760132,221.6190948486328,0.28180086612701416,0.17951206862926483,0.12907519936561584,-0.02766244113445282,-0.06174982711672783,-0.03711799159646034,0.2951940670609474,0.12498731332683104,0.1106420522323413
2017-05-14 02:47:30,1494720000,10050,2.422616481781006,2.8534295558929443,0.4172893464565277,3.7614333629608154,220.33189392089844,0.20421642065048218,0.18820807337760925,0.17484118044376373,0.06889156997203827,-0.03854472562670708,-0.039512891322374344,0.2836328372359276,0.11545532174210696,0.09662306988668212
2017-05-14 02:52:30,1494720000,10350,2.261847496032715,2.4329745769500732,0.3688051402568817,3.358854293823242,222.91249084472656,0.23835758864879608,0.10565213859081268,0.08967646211385727,-0.06894396990537643,-0.019064178690314293,-0.03392736241221428,0.21684309467673302,0.11375607519671037,0.10193710147452748
2017-05-14 02:57:30,1494720000,10650,2.139554738998413,1.5853370428085327,0.0038352482952177525,2.735253095626831,233.4628143310547,0.38466858863830566,0.24295969307422638,0.17774754762649536,-0.08557067811489105,-0.03378763422369957,0.0034986124373972416,0.4026879146695137,0.1945740157035966,0.17176601869367225
2017-05-14 03:02:30,1494720000,10950,1.393822431564331,2.683933734893799,0.2582121193408966,3.055323839187622,207.44378662109375,0.2797740399837494,0.13731199502944946,0.10801979899406433,0.07013311237096786,-0.07614953070878983,-0.03046281449496746,0.2625529170036316,0.1378365098328353,0.12329085674357651
2017-05-14 03:07:30,1494720000,11250,2.0342350006103516,2.242417573928833,0.20720535516738892,3.1305131912231445,222.21310424804688,0.3276929557323456,0.6854855418205261,0.3268049657344818,-0.12893998622894287,0.03529015928506851,-0.01509977038949728,0.6699917316436768,0.22022746233141788,0.19194616157660196
2017-05-14 03:12:30,1494720000,11550,1.7310459613800049,2.1737966537475586,0.17989309132099152,2.838590383529663,218.53114318847656,0.26507872343063354,0.27517271041870117,0.21477854251861572,-0.04059061035513878,0.022790059447288513,-0.13130564987659454,0.3775149881839752,0.18015690462663228,0.15271261445289414
2017-05-14 03:17:30,1494720000,11850,0.9453116655349731,2.2167208194732666,0.24816779792308807,2.454902410507202,203.0956268310547,0.21789991855621338,0.1109585240483284,0.09295111149549484,-0.011515246704220772,-0.03592367842793465,-0.014093048870563507,0.2109047770500183,0.15477954948350653,0.1373885554948246
2017-05-14 03:22:30,1494720000,12150,0.316657155752182,2.5158751010894775,0.2467542290687561,2.561434745788574,187.17373657226562,0.14032696187496185,0.38639989495277405,0.08241264522075653,0.029787680134177208,-0.008241893723607063,0.023602955043315887,0.3045697510242462,0.17686792395874543,0.1652456436509335
2017-05-14 03:27:30,1494720000,12450,0.7313971519470215,2.3134002685546875,0.2634304463863373,2.5042428970336914,197.54470825195312,0.3858877420425415,0.2363557070493698,0.10327748209238052,-0.04353173077106476,-0.035787977278232574,-0.0026297883596271276,0.3627604655921459,0.20150286885825242,0.1877073499186982
2017-05-14 03:32:30,1494720000,12750,0.21119901537895203,2.275588274002075,0.36657604575157166,2.3375773429870605,185.30247497558594,0.24589934945106506,0.11927658319473267,0.0884876623749733,-0.019415833055973053,-0.03971821069717407,-0.003698485204949975,0.2268317975103855,0.16800954730853596,0.15266317807911392
2017-05-14 03:37:30,1494720000,13050,0.5182980895042419,2.2247893810272217,0.2553095817565918,2.337719202041626,193.114013671875,0.2859094440937042,0.24567119777202606,0.08102145791053772,0.10247373580932617,-0.0056227692402899265,-0.00011461039684945717,0.306301049888134,0.19659279898177295,0.18427166856170415
2017-05-14 03:42:30,1494720000,13350,0.7132951617240906,2.0491411685943604,0.14928753674030304,2.2014858722686768,199.19273376464844,0.17639553546905518,0.11859732121229172,0.15548163652420044,0.04416024312376976,-0.0059343925677239895,0.023526951670646667,0.22523724660277367,0.1781727655281932,0.14452318573730952
2017-05-14 03:47:30,1494720000,13650,0.7596917152404785,2.208400011062622,0.3490913212299347,2.3621575832366943,198.98326110839844,0.15241748094558716,0.0791502445936203,0.030413664877414703,0.033378373831510544,-0.026308737695217133,-0.005522017367184162,0.13099069520831108,0.1251446146636729,0.11896367356299009
2017-05-14 03:52:30,1494720000,13950,1.5299512147903442,2.493594169616699,0.2556440532207489,2.95418381690979,211.53131103515625,0.15850357711315155,0.14820723235607147,0.08091221749782562,-0.013555509969592094,-0.04152267053723335,0.007075165398418903,0.19381151348352432,0.12240153101558092,0.10929452917887794
2017-05-14 03:57:30,1494720000,14250,1.371475338935852,2.32403302192688,0.22663614153862,2.748847246170044,210.5460205078125,0.27894601225852966,0.2246449738740921,0.0655292198061943,-0.004192195367068052,-0.013930060900747776,0.046195659786462784,0.28456010296940804,0.16083759180089297,0.15182762549231973
2017-05-14 04:02:30,1494720000,14550,0.8399795293807983,2.281154155731201,0.22497479617595673,2.4607431888580322,200.21499633789062,0.11891640722751617,0.1016191840171814,0.06049472466111183,-0.04170822724699974,-0.019466718658804893,0.0005789278075098991,0.1405151579529047,0.12537141533964602,0.11153553987170861
2017-05-14 04:07:30,1494720000,14850,1.6369664669036865,1.866781234741211,0.3454592227935791,2.52197265625,221.24728393554688,0.12698152661323547,0.169962078332901,0.06969179958105087,-0.04486118257045746,0.023564741015434265,-0.05822334811091423,0.18331770226359367,0.13945781526604917,0.1267145036326664
2017-05-14 04:12:30,1494720000,15150,1.109411358833313,2.3207767009735107,0.25587278604507446,2.597639560699463,205.54940795898438,0.15896263718605042,0.04731428995728493,0.031750861555337906,0.014507979154586792,-0.03388766944408417,-0.009910224936902523,0.11901389434933662,0.10896605506581936,0.1019390915654916
2017-05-14 04:17:30,1494720000,15450,0.8686699271202087,2.381300926208496,0.41170012950897217,2.5560009479522705,200.04136657714844,0.07692025601863861,0.14377759397029877,0.05341271311044693,-0.018685447052121162,-0.0020454723853617907,0.0014891213504597545,0.13705528154969215,0.11770785436740197,0.10700294289642395
2017-05-14 04:22:30,1494720000,15750,1.6849243640899658,2.2814717292785645,0.3853438198566437,2.863049030303955,216.44680786132812,0.19831393659114838,0.16616755723953247,0.04426838457584381,0.03704140707850456,0.008443801663815975,0.031266409903764725,0.20437493920326233,0.1289608909933113,0.12289630694513247
2017-05-14 04:27:30,1494720000,16050,1.8781182765960693,2.384883403778076,0.49920371174812317,3.088939905166626,218.22076416015625,0.29653167724609375,0.3257386088371277,0.08511146903038025,-0.00828144233673811,0.0006818806868977845,0.0019389392109587789,0.35369087755680084,0.15784263112081887,0.15003110320869445
2017-05-14 04:32:30,1494720000,16350,2.532170057296753,2.2449653148651123,0.4338780343532562,3.451760768890381,228.44052124023438,0.20750238001346588,0.4296145737171173,0.09315266460180283,-0.10828159749507904,-0.06131451204419136,0.07912804186344147,0.365134809166193,0.14461202676751775,0.13617987765570075
2017-05-14 04:37:30,1494720000,16650,2.2215816974639893,1.2897323369979858,0.277584433555603,2.6234395503997803,239.86282348632812,0.5737426280975342,0.07863491773605347,0.07988673448562622,-0.024734685197472572,-0.03147842735052109,-0.04000691697001457,0.36613214015960693,0.19121360138010246,0.18153285959509166
2017-05-14 04:42:30,1494720000,16950,0.8511706590652466,1.7461190223693848,0.10523702949285507,2.001481533050537,205.98757934570312,0.1989007592201233,0.24684196710586548,0.09398377686738968,-0.03086026944220066,-0.060178980231285095,0.004285030998289585,0.2698632515966892,0.21803293801207932,0.198432932923187
2017-05-14 04:47:30,1494720000,17250,0.08902420848608017,1.6647330522537231,0.3343380093574524,1.7580982446670532,183.06106567382812,0.3277522623538971,0.1360984593629837,0.07056140899658203,0.07627016305923462,-0.06624799221754074,-0.03586415573954582,0.2672060653567314,0.24822768935621886,0.23586515688628484
2017-05-14 04:52:30,1494720000,17550,0.15844467282295227,1.635854721069336,0.2580310106277466,1.7022607326507568,185.53225708007812,0.20744465291500092,0.18110714852809906,0.09825100749731064,0.07015044242143631,-0.049263037741184235,-0.043157052248716354,0.2434014044702053,0.24213411400467302,0.21897345158637707
2017-05-14 04:57:30,1494720000,17850,-0.26821157336235046,1.1298757791519165,0.3222367465496063,1.2794147729873657,166.64620971679688,0.26901307702064514,0.11812829971313477,0.07129360735416412,0.06711465120315552,-0.0476708821952343,-0.036606498062610626,0.22921749204397202,0.3243666073920081,0.30934247665475567
2017-05-14 05:02:30,1494720000,18150,-0.16919390857219696,1.377113938331604,0.22480936348438263,1.4151314496994019,172.99566650390625,0.07089531421661377,0.1104607880115509,0.0636560246348381,0.0124130854383111,-0.015489257872104645,-0.03813914582133293,0.12250606343150139,0.20332121941989165,0.17720756841848712
2017-05-14 05:07:30,1494720000,18450,-0.3144012987613678,1.4393632411956787,0.22688089311122894,1.4931102991104126,167.67835998535156,0.0664508119225502,0.07597610354423523,0.020469749346375465,-0.026152782142162323,0.01132916659116745,-0.010313857346773148,0.08144833240658045,0.15632004810462213,0.14789177980255175
2017-05-14 05:12:30,1494720000,18750,-0.20732471346855164,1.8427053689956665,0.278128981590271,1.879286766052246,173.58058166503906,0.08844169229269028,0.11621903628110886,0.03225742280483246,0.0129916463047266,0.00035234453389421105,-0.0007429799879901111,0.1184590756893158,0.14987187420511006,0.14085399605156398
2017-05-14 05:17:30,1494720000,19050,-0.0848953127861023,1.9924958944320679,0.2937767505645752,2.014634370803833,177.56024169921875,0.07580360770225525,0.08529215306043625,0.03271223232150078,0.006417465396225452,-0.0054001351818442345,2.971700087073259e-05,0.09690399654209614,0.12608758025762723,0.1161957227315433
2017-05-14 05:22:30,1494720000,19350,-0.0246947780251503,1.6982377767562866,0.4003724157810211,1.7205215692520142,179.16690063476562,0.07399867475032806,0.1672593653202057,0.035521894693374634,-0.031378455460071564,0.0036301196087151766,-0.01656949892640114,0.1383899673819542,0.17406793202130375,0.1669690058797063
2017-05-14 05:27:30,1494720000,19650,-0.2643497884273529,1.8516815900802612,0.404435932636261,1.8995493650436401,171.875244140625,0.11642532050609589,0.08836636692285538,0.03288320451974869,-0.024073975160717964,0.009408924728631973,-0.01604674756526947,0.11883744597434998,0.14708268216587073,0.13968444489918322
2017-05-14 05:32:30,1494720000,19950,-0.30517148971557617,2.00541615486145,0.32606667280197144,2.046278715133667,171.34747314453125,0.09765095263719559,0.19268721342086792,0.0418730191886425,-0.09807316213846207,-0.016047973185777664,0.004502349998801947,0.166105592623353,0.1619688363242911,0.15336131602888708
2017-05-14 05:37:30,1494720000,20250,-0.39371994137763977,2.039071559906006,0.06986629217863083,2.092538356781006,169.07138061523438,0.054362792521715164,0.18442392349243164,0.057655300945043564,0.014143029227852821,-0.00665123900398612,0.018163161352276802,0.14822100847959518,0.15128035741905596,0.13585116711435768
2017-05-14 05:42:30,1494720000,20550,-0.3253372013568878,1.0901607275009155,0.1497371941804886,1.1627931594848633,163.38328552246094,0.05901952087879181,0.05088143050670624,0.06924217939376831,-0.0015454039676114917,-0.008071568794548512,-0.01994232088327408,0.08957156538963318,0.2129577291230644,0.16823777312470653
2017-05-14 05:47:30,1494720000,20850,-0.8105950951576233,0.7593415975570679,0.37353119254112244,1.1623109579086304,133.13014221191406,0.10853178799152374,0.13553336262702942,0.052275076508522034,-0.009759625419974327,0.011941532604396343,-0.03006776235997677,0.1481701135635376,0.2682065755249614,0.2567992793058235
2017-05-14 05:52:30,1494720000,21150,-0.7740786671638489,1.0391710996627808,0.30004116892814636,1.3393504619598389,143.31756591796875,0.07537319511175156,0.22922806441783905,0.044922616332769394,-0.007944868877530098,0.010266335681080818,-0.004762416239827871,0.17476193793118,0.2566266297987297,0.24590663982704766
2017-05-14 05:57:30,1494720000,21450,-0.2631206810474396,1.1830992698669434,0.3261977732181549,1.2867271900177002,167.46151733398438,0.21237853169441223,0.2708575129508972,0.06890552490949631,-0.08007882535457611,0.02053091488778591,-0.07452366501092911,0.2760707847774029,0.3418019220358437,0.33114224128178205
