,basetime,time,u,v,w,vh,dir,uu,vv,ww,uv,uw,vw,tke,ti,tih
2017-05-14 06:02:30,1494720000,21750,-0.3812609612941742,1.5267703533172607,0.47659018635749817,1.6537997722625732,165.97900390625,0.1982792466878891,0.2471763640642166,0.08846143633127213,0.03529195114970207,0.022267049178481102,-0.048054005950689316,0.2669585235416889,0.256573030605665,0.24486813650840028
2017-05-14 06:07:30,1494720000,22050,-0.7345731854438782,1.5065230131149292,0.33768948912620544,1.734748125076294,154.00636291503906,0.15629573166370392,0.2549436390399933,0.07793964445590973,-0.013004019856452942,0.022833840921521187,-0.05623096600174904,0.24458950757980347,0.23617872956563904,0.22089946430580445
2017-05-14 06:12:30,1494720000,22350,-1.2718616724014282,0.4697796702384949,0.19054707884788513,1.411852478981018,110.27240753173828,0.06687410920858383,0.16817158460617065,0.03961094096302986,0.013264327310025692,0.0071689654141664505,-0.024154048413038254,0.13732831738889217,0.22099185278656597,0.20644500017970432
2017-05-14 06:17:30,1494720000,22650,-1.810762882232666,0.7751412987709045,0.28648579120635986,1.9779525995254517,113.17453002929688,0.02357536368072033,0.03127539902925491,0.013224471360445023,0.0013134957989677787,0.003961432725191116,-0.005996290128678083,0.03403761703521013,0.07568132851320007,0.06864853695396823
2017-05-14 06:22:30,1494720000,22950,,,,,,,,,,,,,,
2017-05-14 06:27:30,1494720000,23250,,,,,,,,,,,,,,
2017-05-14 06:32:30,1494720000,23550,,,,,,,,,,,,,,
2017-05-14 06:37:30,1494720000,23850,,,,,,,,,,,,,,
2017-05-14 06:42:30,1494720000,24150,,,,,,,,,,,,,,
2017-05-14 06:47:30,1494720000,24450,,,,,,,,,,,,,,
2017-05-14 06:52:30,1494720000,24750,,,,,,,,,,,,,,
2017-05-14 06:57:30,1494720000,25050,,,,,,,,,,,,,,
2017-05-14 07:02:30,1494720000,25350,,,,,,,,,,,,,,
2017-05-14 07:07:30,1494720000,25650,,,,,,,,,,,,,,
2017-05-14 07:12:30,1494720000,25950,,,,,,,,,,,,,,
2017-05-14 07:17:30,1494720000,26250,,,,,,,,,,,,,,
2017-05-14 07:22:30,1494720000,26550,,,,,,,,,,,,,,
2017-05-14 07:27:30,1494720000,26850,,,,,,,,,,,,,,
2017-05-14 07:32:30,1494720000,27150,,,,,,,,,,,,,,
2017-05-14 07:37:30,1494720000,27450,,,,,,,,,,,,,,
2017-05-14 07:42:30,1494720000,27750,,,,,,,,,,,,,,
2017-05-14 07:47:30,1494720000,28050,,,,,,,,,,,,,,
2017-05-14 07:52:30,1494720000,28350,,,,,,,,,,,,,,
2017-05-14 07:57:30,1494720000,28650,,,,,,,,,,,,,,
2017-05-14 08:02:30,1494720000,28950,,,,,,,,,,,,,,
2017-05-14 08:07:30,1494720000,29250,,,,,,,,,,,,,,
2017-05-14 08:12:30,1494720000,29550,,,,,,,,,,,,,,
2017-05-14 08:17:30,1494720000,29850,,,,,,,,,,,,,,
2017-05-14 08:22:30,1494720000,30150,,,,,,,,,,,,,,
2017-05-14 08:27:30,1494720000,30450,,,,,,,,,,,,,,
2017-05-14 08:32:30,1494720000,30750,,,,,,,,,,,,,,
2017-05-14 08:37:30,1494720000,31050,,,,,,,,,,,,,,
2017-05-14 08:42:30,1494720000,31350,,,,,,,,,,,,,,
2017-05-14 08:47:30,1494720000,31650,,,,,,,,,,,,,,
2017-05-14 08:52:30,1494720000,31950,,,,,,,,,,,,,,
2017-05-14 08:57:30,1494720000,32250,,,,,,,,,,,,,,
2017-05-14 09:02:30,1494720000,32550,,,,,,,,,,,,,,
2017-05-14 09:07:30,1494720000,32850,,,,,,,,,,,,,,
2017-05-14 09:12:30,1494720000,33150,,,,,,,,,,,,,,
2017-05-14 09:17:30,1494720000,33450,,,,,,,,,,,,,,
2017-05-14 09:22:30,1494720000,33750,,,,,,,,,,,,,,
2017-05-14 09:27:30,1494720000,34050,,,,,,,,,,,,,,
2017-05-14 09:32:30,1494720000,34350,,,,,,,,,,,,,,
2017-05-14 09:37:30,1494720000,34650,,,,,,,,,,,,,,
2017-05-14 09:42:30,1494720000,34950,,,,,,,,,,,,,,
2017-05-14 09:47:30,1494720000,35250,,,,,,,,,,,,,,
2017-05-14 09:52:30,1494720000,35550,,,,,,,,,,,,,,
2017-05-14 09:57:30,1494720000,35850,,,,,,,,,,,,,,
2017-05-14 10:02:30,1494720000,36150,,,,,,,,,,,,,,
2017-05-14 10:07:30,1494720000,36450,,,,,,,,,,,,,,
2017-05-14 10:12:30,1494720000,36750,,,,,,,,,,,,,,
2017-05-14 10:17:30,1494720000,37050,,,,,,,,,,,,,,
2017-05-14 10:22:30,1494720000,37350,,,,,,,,,,,,,,
2017-05-14 10:27:30,1494720000,37650,,,,,,,,,,,,,,
2017-05-14 10:32:30,1494720000,37950,,,,,,,,,,,,,,
2017-05-14 10:37:30,1494720000,38250,,,,,,,,,,,,,,
2017-05-14 10:42:30,1494720000,38550,,,,,,,,,,,,,,
2017-05-14 10:47:30,1494720000,38850,,,,,,,,,,,,,,
2017-05-14 10:52:30,1494720000,39150,,,,,,,,,,,,,,
2017-05-14 10:57:30,1494720000,39450,,,,,,,,,,,,,,
2017-05-14 11:02:30,1494720000,39750,,,,,,,,,,,,,,
2017-05-14 11:07:30,1494720000,40050,,,,,,,,,,,,,,
2017-05-14 11:12:30,1494720000,40350,,,,,,,,,,,,,,
2017-05-14 11:17:30,1494720000,40650,,,,,,,,,,,,,,
2017-05-14 11:22:30,1494720000,40950,,,,,,,,,,,,,,
2017-05-14 11:27:30,1494720000,41250,,,,,,,,,,,,,,
2017-05-14 11:32:30,1494720000,41550,,,,,,,,,,,,,,
2017-05-14 11:37:30,1494720000,41850,,,,,,,,,,,,,,
2017-05-14 11:42:30,1494720000,42150,,,,,,,,,,,,,,
2017-05-14 11:47:30,1494720000,42450,,,,,,,,,,,,,,
2017-05-14 11:52:30,1494720000,42750,,,,,,,,,,,,,,
2017-05-14 11:57:30,1494720000,43050,,,,,,,,,,,,,,
2017-05-14 12:02:30,1494720000,43350,,,,,,,,,,,,,,
2017-05-14 12:07:30,1494720000,43650,,,,,,,,,,,,,,
2017-05-14 12:12:30,1494720000,43950,,,,,,,,,,,,,,
2017-05-14 12:17:30,1494720000,44250,,,,,,,,,,,,,,
2017-05-14 12:22:30,1494720000,44550,,,,,,,,,,,,,,
2017-05-14 12:27:30,1494720000,44850,,,,,,,,,,,,,,
2017-05-14 12:32:30,1494720000,45150,,,,,,,,,,,,,,
2017-05-14 12:37:30,1494720000,45450,,,,,,,,,,,,,,
2017-05-14 12:42:30,1494720000,45750,,,,,,,,,,,,,,
2017-05-14 12:47:30,1494720000,46050,,,,,,,,,,,,,,
2017-05-14 12:52:30,1494720000,46350,,,,,,,,,,,,,,
2017-05-14 12:57:30,1494720000,46650,,,,,,,,,,,,,,
2017-05-14 13:02:30,1494720000,46950,,,,,,,,,,,,,,
2017-05-14 13:07:30,1494720000,47250,,,,,,,,,,,,,,
2017-05-14 13:12:30,1494720000,47550,,,,,,,,,,,,,,
2017-05-14 13:17:30,1494720000,47850,,,,,,,,,,,,,,
2017-05-14 13:22:30,1494720000,48150,,,,,,,,,,,,,,
2017-05-14 13:27:30,1494720000,48450,,,,,,,,,,,,,,
2017-05-14 13:32:30,1494720000,48750,,,,,,,,,,,,,,
2017-05-14 13:37:30,1494720000,49050,,,,,,,,,,,,,,
2017-05-14 13:42:30,1494720000,49350,,,,,,,,,,,,,,
2017-05-14 13:47:30,1494720000,49650,,,,,,,,,,,,,,
2017-05-14 13:52:30,1494720000,49950,,,,,,,,,,,,,,
2017-05-14 13:57:30,1494720000,50250,,,,,,,,,,,,,,
2017-05-14 14:02:30,1494720000,50550,,,,,,,,,,,,,,
2017-05-14 14:07:30,1494720000,50850,,,,,,,,,,,,,,
2017-05-14 14:12:30,1494720000,51150,,,,,,,,,,,,,,
2017-05-14 14:17:30,1494720000,51450,,,,,,,,,,,,,,
2017-05-14 14:22:30,1494720000,51750,,,,,,,,,,,,,,
2017-05-14 14:27:30,1494720000,52050,,,,,,,,,,,,,,
2017-05-14 14:32:30,1494720000,52350,,,,,,,,,,,,,,
2017-05-14 14:37:30,1494720000,52650,,,,,,,,,,,,,,
2017-05-14 14:42:30,1494720000,52950,,,,,,,,,,,,,,
2017-05-14 14:47:30,1494720000,53250,,,,,,,,,,,,,,
2017-05-14 14:52:30,1494720000,53550,,,,,,,,,,,,,,
2017-05-14 14:57:30,1494720000,53850,,,,,,,,,,,,,,
2017-05-14 15:02:30,1494720000,54150,,,,,,,,,,,,,,
2017-05-14 15:07:30,1494720000,54450,,,,,,,,,,,,,,
2017-05-14 15:12:30,1494720000,54750,,,,,,,,,,,,,,
2017-05-14 15:17:30,1494720000,55050,,,,,,,,,,,,,,
2017-05-14 15:22:30,1494720000,55350,,,,,,,,,,,,,,
2017-05-14 15:27:30,1494720000,55650,,,,,,,,,,,,,,
2017-05-14 15:32:30,1494720000,55950,,,,,,,,,,,,,,
2017-05-14 15:37:30,1494720000,56250,,,,,,,,,,,,,,
2017-05-14 15:42:30,1494720000,56550,,,,,,,,,,,,,,
2017-05-14 15:47:30,1494720000,56850,,,,,,,,,,,,,,
2017-05-14 15:52:30,1494720000,57150,,,,,,,,,,,,,,
2017-05-14 15:57:30,1494720000,57450,,,,,,,,,,,,,,
2017-05-14 16:02:30,1494720000,57750,,,,,,,,,,,,,,
2017-05-14 16:07:30,1494720000,58050,,,,,,,,,,,,,,
2017-05-14 16:12:30,1494720000,58350,,,,,,,,,,,,,,
2017-05-14 16:17:30,1494720000,58650,,,,,,,,,,,,,,
2017-05-14 16:22:30,1494720000,58950,,,,,,,,,,,,,,
2017-05-14 16:27:30,1494720000,59250,,,,,,,,,,,,,,
2017-05-14 16:32:30,1494720000,59550,,,,,,,,,,,,,,
2017-05-14 16:37:30,1494720000,59850,,,,,,,,,,,,,,
2017-05-14 16:42:30,1494720000,60150,,,,,,,,,,,,,,
2017-05-14 16:47:30,1494720000,60450,,,,,,,,,,,,,,
2017-05-14 16:52:30,1494720000,60750,,,,,,,,,,,,,,
2017-05-14 16:57:30,1494720000,61050,,,,,,,,,,,,,,
2017-05-14 17:02:30,1494720000,61350,,,,,,,,,,,,,,
2017-05-14 17:07:30,1494720000,61650,,,,,,,,,,,,,,
2017-05-14 17:12:30,1494720000,61950,,,,,,,,,,,,,,
2017-05-14 17:17:30,1494720000,62250,,,,,,,,,,,,,,
2017-05-14 17:22:30,1494720000,62550,,,,,,,,,,,,,,
2017-05-14 17:27:30,1494720000,62850,,,,,,,,,,,,,,
2017-05-14 17:32:30,1494720000,63150,,,,,,,,,,,,,,
2017-05-14 17:37:30,1494720000,63450,,,,,,,,,,,,,,
2017-05-14 17:42:30,1494720000,63750,,,,,,,,,,,,,,
2017-05-14 17:47:30,1494720000,64050,,,,,,,,,,,,,,
2017-05-14 17:52:30,1494720000,64350,,,,,,,,,,,,,,
2017-05-14 17:57:30,1494720000,64650,,,,,,,,,,,,,,
2017-05-14 18:02:30,1494720000,64950,,,,,,,,,,,,,,
2017-05-14 18:07:30,1494720000,65250,,,,,,,,,,,,,,
2017-05-14 18:12:30,1494720000,65550,,,,,,,,,,,,,,
2017-05-14 18:17:30,1494720000,65850,,,,,,,,,,,,,,
2017-05-14 18:22:30,1494720000,66150,,,,,,,,,,,,,,
2017-05-14 18:27:30,1494720000,66450,,,,,,,,,,,,,,
2017-05-14 18:32:30,1494720000,66750,,,,,,,,,,,,,,
2017-05-14 18:37:30,1494720000,67050,,,,,,,,,,,,,,
2017-05-14 18:42:30,1494720000,67350,,,,,,,,,,,,,,
2017-05-14 18:47:30,1494720000,67650,,,,,,,,,,,,,,
2017-05-14 18:52:30,1494720000,67950,,,,,,,,,,,,,,
2017-05-14 18:57:30,1494720000,68250,,,,,,,,,,,,,,
2017-05-14 19:02:30,1494720000,68550,,,,,,,,,,,,,,
2017-05-14 19:07:30,1494720000,68850,,,,,,,,,,,,,,
2017-05-14 19:12:30,1494720000,69150,,,,,,,,,,,,,,
2017-05-14 19:17:30,1494720000,69450,,,,,,,,,,,,,,
2017-05-14 19:22:30,1494720000,69750,,,,,,,,,,,,,,
2017-05-14 19:27:30,1494720000,70050,,,,,,,,,,,,,,
2017-05-14 19:32:30,1494720000,70350,,,,,,,,,,,,,,
2017-05-14 19:37:30,1494720000,70650,,,,,,,,,,,,,,
2017-05-14 19:42:30,1494720000,70950,,,,,,,,,,,,,,
2017-05-14 19:47:30,1494720000,71250,,,,,,,,,,,,,,
2017-05-14 19:52:30,1494720000,71550,,,,,,,,,,,,,,
2017-05-14 19:57:30,1494720000,71850,,,,,,,,,,,,,,
2017-05-14 20:02:30,1494720000,72150,,,,,,,,,,,,,,
2017-05-14 20:07:30,1494720000,72450,,,,,,,,,,,,,,
2017-05-14 20:12:30,1494720000,72750,,,,,,,,,,,,,,
2017-05-14 20:17:30,1494720000,73050,,,,,,,,,,,,,,
2017-05-14 20:22:30,1494720000,73350,,,,,,,,,,,,,,
2017-05-14 20:27:30,1494720000,73650,,,,,,,,,,,,,,
2017-05-14 20:32:30,1494720000,73950,,,,,,,,,,,,,,
2017-05-14 20:37:30,1494720000,74250,,,,,,,,,,,,,,
2017-05-14 20:42:30,1494720000,74550,,,,,,,,,,,,,,
2017-05-14 20:47:30,1494720000,74850,,,,,,,,,,,,,,
2017-05-14 20:52:30,1494720000,75150,,,,,,,,,,,,,,
2017-05-14 20:57:30,1494720000,75450,,,,,,,,,,,,,,
2017-05-14 21:02:30,1494720000,75750,,,,,,,,,,,,,,
2017-05-14 21:07:30,1494720000,76050,,,,,,,,,,,,,,
2017-05-14 21:12:30,1494720000,76350,,,,,,,,,,,,,,
2017-05-14 21:17:30,1494720000,76650,,,,,,,,,,,,,,
2017-05-14 21:22:30,1494720000,76950,,,,,,,,,,,,,,
2017-05-14 21:27:30,1494720000,77250,,,,,,,,,,,,,,
2017-05-14 21:32:30,1494720000,77550,,,,,,,,,,,,,,
2017-05-14 21:37:30,1494720000,77850,,,,,,,,,,,,,,
2017-05-14 21:42:30,1494720000,78150,,,,,,,,,,,,,,
2017-05-14 21:47:30,1494720000,78450,,,,,,,,,,,,,,
2017-05-14 21:52:30,1494720000,78750,,,,,,,,,,,,,,
2017-05-14 21:57:30,1494720000,79050,,,,,,,,,,,,,,
2017-05-14 22:02:30,1494720000,79350,,,,,,,,,,,,,,
2017-05-14 22:07:30,1494720000,79650,,,,,,,,,,,,,,
2017-05-14 22:12:30,1494720000,79950,,,,,,,,,,,,,,
2017-05-14 22:17:30,1494720000,80250,,,,,,,,,,,,,,
2017-05-14 22:22:30,1494720000,80550,,,,,,,,,,,,,,
2017-05-14 22:27:30,1494720000,80850,,,,,,,,,,,,,,
2017-05-14 22:32:30,1494720000,81150,,,,,,,,,,,,,,
2017-05-14 22:37:30,1494720000,81450,,,,,,,,,,,,,,
2017-05-14 22:42:30,1494720000,81750,,,,,,,,,,,,,,
2017-05-14 22:47:30,1494720000,82050,,,,,,,,,,,,,,
2017-05-14 22:52:30,1494720000,82350,,,,,,,,,,,,,,
2017-05-14 22:57:30,1494720000,82650,,,,,,,,,,,,,,
2017-05-14 23:02:30,1494720000,82950,,,,,,,,,,,,,,
2017-05-14 23:07:30,1494720000,83250,,,,,,,,,,,,,,
2017-05-14 23:12:30,1494720000,83550,,,,,,,,,,,,,,
